NUTS2,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
FRI3,1650378,1662133,1674460,1686472,1698020,1711307,1724123,1739780,1752708,1760575,1770363,1777773,1783991,1789779,1797698,1802873,1806291,1807865,1811095,1816686,1821240,1826243
FRJ1,2322072,2353629,2388723,2424518,2459969,2497718,2534144,2560870,2581718,2610890,2636350,2670046,2700266,2729721,2751592,2772683,2793303,2810383,2830361,2854713,2875045,2898280
FRJ2,2578254,2609222,2641980,2674559,2707583,2743073,2776822,2810247,2838228,2862707,2881756,2903420,2926592,2954157,2979161,3001502,3015132,3034719,3055135,3078472,3098924,3123896
FRK1,1312227,1315944,1319800,1323406,1327104,1331779,1335938,1339247,1341863,1343964,1347387,1350682,1354104,1357668,1360461,1362367,1363392,1364156,1368536,1370389,1369348,1368667
FRK2,5688524,5741877,5796144,5850513,5904729,5963736,6021346,6065959,6117229,6174040,6230691,6283541,6341160,6399927,6460505,6515331,6553497,6584131,6625923,6672547,6709304,6745694
FRL0,4541508,4584379,4629496,4675056,4719132,4768564,4815232,4864015,4882913,4889053,4899155,4916069,4935576,4953675,4983438,5007977,5021928,5030890,5052832,5081101,5098666,5127840
FRM0,264539,269273,274093,279027,283972,289092,294118,299209,302966,305674,309693,314486,316257,320208,324212,327283,330455,334938,338554,340440,343701,347597
FRY1,479446,476287,473128,469969,466810,463652,460493,457334,454175,451016,447857,444698,441539,437713,435293,433674,429856,425587,421694,416728,415360,415792
FRY2,383575,386542,389302,391676,393852,395982,397732,397730,397693,396404,394173,392291,388364,385551,383911,380877,376480,372594,368783,364508,361225,360749
FRY3,162018,168614,176638,184792,193167,199206,205954,213031,219266,224469,229040,237549,239648,244118,252338,259865,269352,268700,276128,281678,285133,286618
FRY4,716314,729010,740207,750840,761630,772907,781962,794107,808250,816364,821136,828581,833944,835103,842767,850727,852924,853659,855961,861210,863083,871157
FRY5,102741,111378,120015,128652,137289,145926,154563,163200,171837,180474,189111,197748,206385,215022,223713,232189,240987,250143,259621,269579,279696,289039
HR02,1421891,1405298,1388705,1372112,1355519,1338926,1322333,1305740,1289147,1272554,1255961,1239368,1222775,1205694,1190565,1172508,1149380,1123545,1090451,1066800,1046438,1030173
HR03,1354490,1363190,1371890,1378357,1384187,1392937,1399795,1406970,1412009,1415015,1415971,1413426,1410551,1401384,1392690,1382089,1367338,1353140,1337048,1325462,1317600,1304875
HR05,805695,804487,803279,802071,800863,799655,798447,797239,796031,794823,793615,792407,791199,790038,788688,787622,784673,782586,778359,776237,774420,768895
HR06,928961,922966,916970,910975,904979,898984,892988,886993,880997,875002,869006,863011,857015,850687,845689,838696,829724,819498,808483,800177,795053,789083
ITC1,4225083,4219421,4212726,4222134,4260654,4284486,4296203,4306018,4358273,4389110,4401572,4410887,4416745,4425816,4420924,4403562,4384226,4370348,4349911,4328565,4311217,4274945
ITC2,118861,119273,119347,120383,121692,122799,123839,124636,125658,126515,126957,127153,127305,127951,128245,127972,127030,126677,126213,125653,125034,124089
ITC3,1587787,1578998,1570152,1568193,1572910,1580613,1580900,1580814,1583449,1589802,1591537,1592593,1590096,1587322,1580322,1569427,1557742,1551379,1541541,1532980,1524826,1518495
ITC4,8971148,9004084,9033909,9082295,9173501,9299835,9370827,9431541,9517477,9603804,9670614,9746113,9811011,9877541,9929769,9954769,9958447,9970419,9986962,10010833,10027602,9981554
ITF1,1261117,1261300,1262187,1267633,1278658,1287157,1292999,1296869,1311307,1321887,1326015,1329220,1331624,1332583,1329918,1325836,1319294,1313930,1306059,1300645,1293941,1281012
ITF2,322772,321468,320190,320381,320359,319728,318452,317337,317657,317082,315939,314816,313916,313408,312897,311398,310026,308400,306564,303790,300516,294294
ITF3,5717694,5708137,5699962,5704903,5731441,5759450,5763419,5766263,5785045,5792087,5807464,5822827,5827593,5820430,5812768,5804370,5790783,5776654,5762889,5740291,5712143,5624260
ITF4,4034887,4026054,4020694,4025113,4034841,4048188,4053780,4057440,4071244,4080149,4090111,4101558,4102797,4090530,4077788,4063269,4043735,4024067,4000966,3975528,3953305,3933777
ITF5,601399,599404,597103,595269,594505,593185,590111,586531,586093,584910,582618,580790,579360,577550,575814,573236,569887,566405,562968,558587,553254,545130
ITF6,2028592,2018722,2008185,1999767,2000597,1992027,1981950,1971937,1979067,1976547,1973624,1972049,1968536,1962430,1958226,1951733,1943085,1935097,1924257,1912021,1894110,1860601
ITG1,4994427,4978068,4967306,4965390,4977097,4985221,4991319,4995840,5015966,5031436,5044045,5059482,5061946,5053540,5041754,5028266,5004400,4977900,4942188,4908548,4875290,4833705
ITG2,1638573,1634795,1630004,1632083,1634673,1637508,1640194,1643052,1649058,1653129,1653711,1655833,1655079,1654583,1652528,1648642,1642492,1636839,1631040,1622257,1611621,1590044
ITH1,458553,461101,462884,466605,470363,475176,480403,485196,491338,496079,500450,504406,507989,511619,515389,517994,520252,523454,526772,530313,532644,534912
ITH2,470505,474310,476750,481750,488099,494740,499712,504098,510511,516859,521531,525833,529246,533435,536813,538188,539513,540280,541966,543721,545425,542166
ITH3,4485059,4508580,4527599,4562491,4622493,4674934,4709768,4739367,4796062,4844339,4863372,4879606,4887328,4901415,4905712,4902694,4890648,4883373,4880936,4884590,4879133,4869830
ITH4,1178264,1181238,1184713,1190100,1196333,1201350,1203848,1208130,1217059,1224653,1225910,1225361,1223642,1224987,1224984,1221664,1216208,1212809,1211155,1210414,1206216,1201510
ITH5,4014822,3983566,4003078,4034435,4080856,4129525,4162981,4194959,4246741,4305949,4340491,4371595,4391314,4415458,4432241,4434377,4435480,4439768,4445920,4459453,4464119,4438937
ITI1,3491580,3494857,3499109,3513273,3543673,3574966,3593492,3610980,3650182,3683362,3706592,3726263,3733535,3743537,3744293,3739044,3726422,3721391,3712048,3701343,3692555,3692865
ITI2,820844,824187,826176,830936,841789,849774,855555,858807,870298,879640,884937,889450,890407,892742,892099,888288,884092,880992,876477,873744,870165,865452
ITI3,1480590,1446785,1453413,1464080,1481118,1493103,1501891,1507981,1525274,1541254,1546800,1549616,1550010,1551668,1549478,1545869,1538442,1532460,1526331,1520321,1512672,1498236
ITI4,5119323,5116344,5117783,5139164,5186338,5240603,5277353,5322929,5394010,5461999,5516026,5563046,5605706,5678764,5723955,5744899,5761508,5774092,5774606,5773076,5755700,5730399
CY00,690497,697549,705539,713720,722893,733067,744013,757916,776333,796930,819140,839751,862011,865878,858000,847008,848319,854802,864236,875899,888005,896007
LV00,2381715,2353384,2320956,2299390,2276520,2249724,2227874,2208840,2191810,2162834,2120504,2074605,2044813,2023825,2001468,1986096,1968957,1950116,1934379,1919968,1907675,1893223
LT01,848609,850668,845292,843320,841748,838556,831237,828191,826306,826445,824193,811515,805915,803673,800631,799539,796455,795088,795134,798101,804348,810797
LT02,2668572,2636330,2609345,2588177,2557181,2516664,2458598,2421792,2386299,2357411,2317783,2241073,2197726,2170964,2147231,2127105,2099118,2063989,2031066,2014099,2005629,1999964
LU00,433600,439000,444050,448300,454960,461230,469086,476187,483799,493500,502066,511840,524853,537039,549680,562958,576249,590667,602005,613894,626108,634730
HU11,1721314,1759209,1739569,1719342,1705309,1697343,1698106,1696128,1702297,1712210,1721556,1733685,1727495,1730350,1733837,1741601,1738570,1728929,1723033,1722363,1717144,1690503
HU12,1093018,1071898,1089478,1105412,1124395,1143629,1157564,1176550,1195020,1213290,1229880,1237561,1213323,1216562,1217628,1221637,1228755,1240780,1254436,1270416,1287734,1300389
HU21,1119047,1120730,1120610,1113671,1112984,1110897,1108124,1107453,1104841,1103132,1098654,1094104,1079589,1075035,1069800,1064521,1062306,1057816,1057449,1060306,1062982,1061979
HU22,1004598,1003854,1002959,1004328,1003185,1000348,1000142,999361,997939,998187,996390,994698,984399,982654,979146,975754,973166,970910,971397,973587,977086,979459
HU23,999690,997671,993466,989408,983612,977465,970700,967677,960088,952982,947986,940585,931215,924892,916856,908400,900042,893263,885800,878402,873097,869726
HU31,1304597,1302835,1296504,1288960,1280040,1271111,1261489,1251441,1236690,1223238,1209142,1194697,1200831,1189094,1176263,1163818,1152668,1142892,1133848,1125185,1117255,1111193
HU32,1564136,1563714,1559073,1554177,1547003,1541818,1533162,1525317,1514020,1502409,1492502,1481922,1498795,1489460,1480007,1473223,1466389,1459130,1450191,1439991,1430692,1423489
HU33,1383497,1380387,1373194,1367064,1360214,1354938,1347294,1342231,1334506,1325527,1318214,1308470,1296278,1287203,1276680,1266904,1257756,1246137,1237501,1230022,1223386,1214723
NL11,562646,566489,570480,572997,574384,575072,574042,573614,573459,574092,576668,579036,580875,581705,582728,583942,583721,583581,582944,583990,585866,586937
NL12,624500,630539,636184,639787,642066,642977,642230,642209,643189,644811,646305,647282,647214,646862,646317,646257,646040,646874,647268,647672,649957,651435
NL13,469806,474506,478799,481254,482415,483369,484481,486197,488135,489918,490981,491411,490807,489918,488988,488576,488629,491792,492100,492167,493682,494771
NL21,1077625,1086280,1094032,1100677,1105512,1109432,1113529,1116374,1119994,1125435,1130345,1134465,1137668,1139350,1139697,1140652,1144280,1147687,1151501,1156431,1162406,1166533
NL22,1919158,1934314,1949233,1960422,1966929,1972010,1975704,1979059,1983869,1991062,1998936,2004671,2010745,2015791,2019692,2026578,2035351,2047901,2060103,2071972,2085952,2096603
NL23,317206,328936,341721,351680,359904,365859,370656,374424,378688,383449,387881,391967,395525,398441,399893,401791,404068,407818,411670,416546,423021,428226
NL31,1107849,1117997,1139925,1152218,1162258,1171291,1180039,1190604,1201350,1210869,1220910,1228794,1237117,1245294,1253672,1263572,1273613,1284504,1295484,1306912,1319231,1361153
NL32,2518354,2534599,2559477,2573120,2587265,2599103,2606584,2613070,2626163,2646445,2669084,2691477,2709822,2724300,2741369,2761929,2784854,2809483,2831182,2853359,2879527,2888486
NL33,3397744,3420700,3423780,3439982,3451942,3458381,3458875,3455097,3461435,3481558,3505611,3528324,3552407,3563935,3577032,3600011,3622303,3650222,3681044,3709139,3744299,3726050
NL34,371866,374920,377235,378348,379028,379978,380186,380497,380585,380984,381409,381530,381407,381077,380621,380726,381252,381568,382304,383032,383488,385400
NL41,2356004,2375116,2391123,2400198,2406994,2411359,2415946,2419042,2424827,2434560,2444158,2454215,2463686,2471011,2479274,2488751,2498749,2512531,2528286,2544806,2562955,2573949
NL42,1141192,1142679,1143296,1141889,1139335,1136695,1131938,1127805,1123705,1122604,1122701,1122627,1123075,1121891,1120006,1117941,1116260,1117546,1117198,1116137,1117201,1115872
AT11,276226,275956,276673,276542,276793,278033,279128,280062,280977,282777,283697,284581,285782,286691,287416,288356,291011,291942,292675,293433,294436,296010
AT12,1535083,1539416,1544667,1549269,1557291,1568949,1580501,1588567,1595503,1602958,1605897,1609474,1614455,1618592,1625485,1636778,1653691,1665753,1670668,1677542,1684287,1690879
AT13,1548537,1553956,1571123,1592846,1610409,1632568,1652448,1661246,1671221,1680135,1689995,1702855,1717084,1741246,1766746,1797337,1840226,1867582,1888776,1897491,1911191,1920949
AT21,560696,559571,559933,558623,558026,558926,559277,559393,559715,559462,557998,556718,556027,555473,555881,557641,560482,561077,560898,560939,561293,562089
AT22,1182930,1182441,1188117,1189315,1192168,1196780,1200854,1202483,1203701,1204795,1205045,1206611,1208696,1210971,1215246,1221570,1232012,1237298,1240214,1243052,1246395,1247077
AT31,1370035,1373134,1377803,1382532,1387488,1394726,1400287,1403663,1405762,1408619,1409253,1410222,1413866,1418498,1425422,1437251,1453948,1465045,1473576,1482095,1490279,1495608
AT32,512854,514851,517050,517084,519691,522369,524920,526048,525944,526699,526730,527886,529704,531898,534270,538575,545815,549263,552579,555221,558410,560710
AT33,667459,671492,675700,679457,683639,688954,694253,697253,699588,702502,704662,707517,711581,715888,722038,728826,739139,746153,751140,754705,757634,760105
AT34,348366,350129,352574,354605,357068,360054,362630,364269,365578,367056,368366,369300,370926,372603,375282,378592,384147,388752,391741,394297,397139,399237
PL21,3211151,3222426,3229617,3237217,3252949,3260201,3266187,3271206,3279036,3287136,3280603,3293551,3303061,3310450,3316097,3324579,3330031,3339803,3349498,3360545,3371956,3324543
PL22,4783570,4765657,4748467,4731533,4714982,4700771,4685775,4669137,4654115,4645665,4590630,4585758,4576485,4566039,4548177,4535705,4520567,4510528,4500863,4488998,4475460,4310201
PL41,3339749,3345316,3350437,3355279,3359932,3365283,3372417,3378502,3386882,3397617,3410721,3422705,3430702,3437751,3441440,3447689,3450966,3457473,3465605,3473172,3479525,3455384
PL42,1696925,1697935,1698402,1697718,1696073,1694865,1694178,1692838,1692271,1692957,1696985,1697166,1695822,1694560,1691400,1688486,1684025,1681246,1678873,1675502,1671605,1610051
PL43,1007967,1008472,1008983,1008196,1008786,1009168,1009198,1008520,1008481,1008962,1009605,1010700,1010421,1010582,1008564,1007442,1005159,1004892,1004127,1003310,1001411,965875
PL51,2917139,2912195,2909622,2904694,2898313,2893055,2888232,2882317,2878410,2877059,2876509,2878103,2876855,2875180,2869579,2868338,2864624,2866218,2865358,2865072,2864809,2833557
PL52,1074205,1070598,1066438,1061009,1055667,1051531,1047407,1041941,1037088,1033040,975283,972986,969541,966167,960226,956913,952557,950710,948808,946038,942233,910302
PL61,2068864,2067817,2069747,2069166,2068142,2068258,2068253,2066371,2066136,2067918,2074489,2075129,2074398,2072655,2068417,2065846,2062006,2060575,2059748,2055433,2050976,1969116
PL62,1424772,1427508,1428469,1428449,1428885,1428714,1428601,1426883,1426155,1427073,1428496,1428620,1427162,1425897,1421264,1418541,1414734,1410641,1408415,1404441,1399038,1322861
PL63,2166230,2172284,2178337,2183636,2188918,2194041,2199043,2203595,2210920,2219512,2234955,2245568,2253048,2259485,2264817,2271559,2277059,2285800,2294926,2305077,2316135,2295666
PL71,2699220,2685542,2671865,2658188,2644510,2630833,2617155,2603478,2589801,2576123,2562446,2548768,2535091,2521414,2498861,2489844,2479350,2471620,2462448,2453167,2442685,2380949
PL72,1411557,1400982,1390406,1379831,1369255,1358680,1348105,1337529,1326954,1316378,1305803,1295228,1284652,1274077,1253041,1247951,1241895,1237518,1232016,1226243,1218743,1154493
PL81,2373399,2357521,2341643,2325765,2309886,2294008,2278130,2262252,2246374,2230495,2214617,2198739,2182861,2166983,2134413,2126310,2118528,2112787,2105442,2097294,2088292,1981180
PL82,2221422,2212854,2204285,2195717,2187148,2178580,2170011,2161443,2152874,2144305,2135737,2127168,2118600,2110031,2083546,2084264,2083496,2084722,2085877,2086135,2084447,1979297
PL84,1267003,1260300,1253596,1246893,1240189,1233486,1226783,1220079,1213376,1206672,1199969,1193266,1186562,1179859,1165447,1162369,1158945,1156947,1154856,1152074,1149389,1097521
PL91,2411565,2447210,2482855,2518500,2554145,2589791,2625436,2661081,2696726,2732371,2768017,2803662,2839307,2874952,2937140,2960058,2979942,3002278,3025034,3053104,3082399,3242890
PL92,2538082,2525965,2513847,2501729,2489612,2477494,2465376,2453259,2441141,2429023,2416906,2404788,2392670,2380553,2355427,2349720,2343325,2339206,2334793,2327207,2319035,2239471
PT11,3652110,3679741,3696333,3708294,3713740,3716870,3718061,3719898,3719773,3712554,3705980,3693585,3683871,3662884,3640801,3618807,3605791,3596590,3592401,3591630,3600042,3601434
PT15,385298,393142,400937,408029,413611,418530,423539,428798,434556,440088,445824,451304,452321,451078,449952,449965,451679,453300,456113,459597,465610,469892
PT16,2328686,2344671,2351652,2355304,2354349,2352891,2350150,2348308,2345981,2341807,2337787,2331642,2329587,2310828,2290675,2272517,2259588,2246203,2235005,2226188,2229958,2239686
PT17,2624511,2651729,2678695,2702293,2719233,2732440,2745623,2759501,2775675,2792105,2808205,2822761,2823329,2820092,2815667,2820766,2829408,2836906,2849085,2859422,2884800,2884695
PT18,774835,775954,776496,776131,774276,773134,770869,769333,767535,764652,762068,758707,755353,747933,739913,732178,725914,719058,713125,708434,707159,709074
PT20,240759,241387,242544,243303,243916,244491,245118,245671,246373,246670,246900,246757,247095,246424,245336,243271,241653,240108,238964,237828,237113,237616
PT30,242823,244150,248012,251238,253925,256316,258628,261079,263446,265138,266715,267965,267394,264650,261748,257617,254521,252313,251077,250397,250713,251900
RO11,2849982,2844430,2762565,2750406,2743281,2742676,2729181,2729256,2724176,2721468,2719719,2717532,2598877,2594823,2590220,2585543,2576567,2568282,2560504,2552112,2547429,2537017
RO12,2644115,2642475,2551234,2548331,2543512,2533421,2534378,2524176,2524628,2526062,2524418,2522692,2360578,2359405,2355312,2350147,2341964,2332785,2325371,2318272,2314826,2302833
RO21,3820101,3831216,3743950,3746330,3742868,3735512,3734946,3727910,3722553,3717621,3712396,3703283,3294204,3278798,3273367,3269598,3256734,3239540,3222732,3198564,3184215,3163465
RO22,2936219,2934890,2872007,2863406,2855044,2849959,2843624,2834335,2825756,2818346,2811218,2802532,2538949,2523354,2509094,2492352,2469868,2447270,2423059,2396171,2377101,2351636
RO31,3471322,3467375,3383573,3368615,3350248,3338195,3321392,3304840,3292036,3279786,3267270,3253712,3128799,3108150,3085095,3061286,3031555,3003394,2965415,2929832,2901376,2868994
RO32,2285544,2272972,2213782,2208150,2208254,2209768,2215701,2232162,2242002,2253093,2261698,2267419,2279145,2282244,2282968,2284200,2288203,2287208,2302291,2315173,2322002,2327057
RO41,2403632,2399333,2348337,2336018,2325020,2313903,2301833,2285733,2270776,2257752,2246033,2232814,2067357,2048702,2033360,2015766,1993482,1972979,1949813,1926860,1910409,1892078
RO42,2044570,2037766,1958035,1951518,1943025,1935094,1929158,1926707,1926700,1924488,1919434,1913831,1828087,1824598,1817895,1811755,1802212,1792491,1784296,1777474,1771480,1758582
SI03,1093246,1093421,1093596,1093771,1093946,1094121,1094296,1094472,1089757,1095836,1099674,1098506,1099196,1097198,1094709,1093545,1092193,1091159,1089717,1094435,1100012,1105046
SI04,889403,894665,899927,905188,910450,915712,920974,926236,920512,936526,947302,951683,956300,961623,966376,969329,971995,974736,977163,986473,995849,1003931
SK01,616982,598781,599042,596720,594113,592759,592301,592062,592824,594966,597999,599931,606537,612682,618380,625167,633288,641892,650838,659598,669592,677024
SK02,1876416,1871019,1868147,1862505,1858211,1855358,1851658,1847853,1846283,1845563,1842763,1838786,1839259,1838136,1836664,1834832,1832159,1830751,1828428,1826145,1823792,1819399
SK03,1355514,1354679,1353777,1353025,1352279,1352313,1351651,1350943,1350263,1349903,1350286,1349286,1349729,1348611,1347233,1345808,1343458,1342287,1340811,1339242,1336785,1334238
SK04,1549745,1554304,1557985,1562623,1567272,1572255,1577318,1582322,1586694,1591969,1599362,1604443,1608797,1611407,1613672,1615542,1617347,1620413,1623043,1625436,1627704,1629120
FI19,1317215,1317441,1319440,1321583,1325241,1330371,1334293,1338973,1344565,1349600,1355168,1360041,1365259,1370384,1374403,1377281,1379116,1380593,1380365,1379749,1378652,1378851
FI1B,1379712,1394199,1408525,1419938,1429869,1439400,1452083,1467453,1483719,1501511,1517542,1532309,1549058,1566835,1585473,1603388,1620261,1638293,1655624,1671024,1689725,1702678
FI1C,1133237,1133561,1135326,1136893,1138646,1140563,1142922,1145658,1148208,1151466,1153839,1156791,1159039,1160732,1161882,1161706,1160491,1159174,1157001,1152719,1148794,1147484
FI1D,1315432,1310138,1305602,1301624,1299629,1299747,1299516,1297948,1296839,1296281,1297144,1298128,1299557,1300222,1300846,1300462,1298457,1296023,1290651,1284638,1278237,1274651
FI20,25706,25776,26008,26257,26347,26530,26766,26923,27153,27456,27734,28007,28354,28501,28666,28916,28983,29214,29489,29789,29884,30129
SE11,1803377,1823210,1838882,1850467,1860872,1872900,1889945,1918104,1949516,1981263,2019182,2054343,2091473,2127006,2163042,2198044,2231439,2269060,2308143,2344124,2377081,2391990
SE12,1490348,1492078,1497304,1503423,1509841,1514549,1518077,1524509,1534529,1545587,1558292,1569248,1578097,1589821,1605347,1621566,1638825,1664145,1687810,1708813,1727398,1737737
SE21,798344,797172,796515,796957,798528,799739,800054,802247,805353,807871,810066,811611,812948,815792,819426,826243,834276,847667,856887,864630,870200,873407
SE22,1274411,1279816,1286588,1294965,1302586,1311254,1320160,1335936,1351257,1367017,1383653,1396556,1405912,1415403,1426826,1443065,1459880,1483018,1504060,1521848,1537433,1548392
SE23,1762246,1769645,1777510,1786781,1796314,1805683,1814323,1827143,1838691,1851702,1866283,1879781,1892328,1904563,1921924,1942677,1963466,1992116,2015607,2039166,2059729,2071191
SE31,837892,832524,829114,827067,826949,826188,825037,824853,825000,825149,825931,826820,825431,826272,829134,833585,838747,848451,852201,855220,857762,858063
SE32,380004,376469,373664,372266,371750,371619,370764,370998,370386,370269,369708,369316,368454,368182,368617,369826,371273,374245,375774,375733,376157,375709
SE33,514804,511878,509551,508862,508830,509460,509392,509467,508195,507489,507567,507895,508212,508854,510548,512349,513111,516451,519760,520651,521829,522806
